CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1400027,Amajari,RR,2021,6,331.02,83.63,31.12,22.43,83.85,0.57,0.47,385.35
1400027,Amajari,RR,2021,7,549.23,90.49,30.86,22.07,84.26,0.54,0.56,421.11
1400027,Amajari,RR,2021,8,424.04,104.82,31.7,22.52,81.34,0.68,0.51,486.77
1400027,Amajari,RR,2021,9,216.3,112.96,33.55,22.86,79.08,0.8,0.64,508.82
1400027,Amajari,RR,2021,10,187.83,116.08,33.89,23.16,80.75,0.76,0.66,520.23
1400027,Amajari,RR,2021,11,255.02,100.42,33.37,23.3,80.85,0.74,0.76,443.0
1400027,Amajari,RR,2021,12,223.39,89.72,32.29,23.17,83.82,0.61,0.75,395.82
1400027,Amajari,RR,2022,1,80.34,104.46,33.2,22.37,77.42,0.84,0.89,453.0
1400027,Amajari,RR,2022,2,198.8,86.85,33.7,22.93,79.64,0.79,0.83,360.33
1400027,Amajari,RR,2022,3,363.43,98.98,31.76,22.65,82.37,0.64,0.82,435.87
1400027,Amajari,RR,2022,4,304.09,103.33,31.96,22.41,82.98,0.62,0.85,466.88
1400027,Amajari,RR,2022,5,317.05,91.46,29.83,21.96,86.27,0.46,0.65,429.28
1400027,Amajari,RR,2022,6,359.1,94.63,30.4,21.71,85.75,0.48,0.62,456.19
1400027,Amajari,RR,2022,7,343.26,106.61,30.91,22.06,85.17,0.52,0.62,516.46
1400027,Amajari,RR,2022,8,200.94,121.04,32.34,22.15,81.42,0.68,0.62,573.95
1400027,Amajari,RR,2022,9,154.29,128.52,33.22,22.28,79.7,0.76,0.57,610.61
1400027,Amajari,RR,2022,10,202.16,124.98,33.77,22.59,80.67,0.74,0.53,585.26
1400027,Amajari,RR,2022,11,175.88,104.41,31.96,22.35,82.06,0.66,0.71,487.46
1400027,Amajari,RR,2022,12,182.72,113.93,31.62,22.12,78.33,0.77,0.99,527.93
1400027,Amajari,RR,2023,1,215.35,110.19,31.58,21.84,78.4,0.76,0.91,509.23
1400027,Amajari,RR,2023,2,142.15,101.59,31.8,22.07,74.92,0.9,0.94,450.03
1400027,Amajari,RR,2023,3,52.1,127.19,33.2,22.28,70.47,1.1,1.09,540.18
1400027,Amajari,RR,2023,4,288.96,117.41,33.06,22.76,74.42,0.98,1.06,497.04
1400027,Amajari,RR,2023,5,435.14,100.72,31.54,22.82,82.27,0.65,0.86,450.33
1400027,Amajari,RR,2023,6,238.84,92.89,30.95,22.29,84.23,0.56,0.73,430.28
